workload,prompt_idx,policy,error_type,K,accepted_or_entropy
gsm8k,67,ucb_coarse,Under-Drafting,1,0.03620006516575813
gsm8k,67,ucb_coarse,Under-Drafting,1,0.0026129477191716433
gsm8k,67,ucb_coarse,Under-Drafting,1,0.08807123452425003
gsm8k,67,ucb_coarse,Under-Drafting,1,0.003657833905890584
gsm8k,67,ucb_coarse,Under-Drafting,1,0.013506710529327393
gsm8k,67,ucb_coarse,Under-Drafting,1,0.13728466629981995
gsm8k,67,ucb_coarse,Over-Drafting,8,1
gsm8k,67,ucb_coarse,Under-Drafting,1,0.011565705761313438
gsm8k,67,ucb_coarse,Under-Drafting,1,0.00033015492954291403
gsm8k,68,ucb_coarse,Under-Drafting,1,0.07900213450193405
gsm8k,68,ucb_coarse,Under-Drafting,1,4.80008475278737e-06
gsm8k,68,ucb_coarse,Under-Drafting,1,0.007168492767959833
gsm8k,68,ucb_coarse,Under-Drafting,1,0.0020729233510792255
gsm8k,68,ucb_coarse,Under-Drafting,1,0.006465611979365349
gsm8k,68,ucb_coarse,Under-Drafting,1,0.0017404025420546532
gsm8k,68,ucb_coarse,Under-Drafting,1,0.003827169071882963
gsm8k,68,ucb_coarse,Under-Drafting,1,0.00019642831466626376
gsm8k,68,ucb_coarse,Under-Drafting,1,0.005309775471687317
gsm8k,68,ucb_coarse,Under-Drafting,1,3.2031235605245456e-05
gsm8k,68,ucb_coarse,Under-Drafting,1,0.002410350600257516
gsm8k,68,ucb_coarse,Under-Drafting,1,0.13488014042377472
gsm8k,68,ucb_coarse,Under-Drafting,1,0.007997315376996994
gsm8k,68,ucb_coarse,Under-Drafting,1,0.041804805397987366
gsm8k,68,ucb_coarse,Under-Drafting,1,6.727361324010417e-05
gsm8k,68,ucb_coarse,Under-Drafting,1,0.08405057340860367
gsm8k,68,ucb_coarse,Under-Drafting,1,0.00010079695493914187
gsm8k,68,ucb_coarse,Under-Drafting,1,0.07886328548192978
gsm8k,68,ucb_coarse,Under-Drafting,1,0.0012760829413309693
gsm8k,68,ucb_coarse,Under-Drafting,1,0.13917049765586853
gsm8k,69,ucb_coarse,Under-Drafting,1,0.07743944227695465
gsm8k,69,ucb_coarse,Under-Drafting,1,0.040008533746004105
gsm8k,69,ucb_coarse,Under-Drafting,1,0.11977444589138031
gsm8k,69,ucb_coarse,Under-Drafting,1,0.18290641903877258
gsm8k,69,ucb_coarse,Under-Drafting,1,0.11596716195344925
gsm8k,69,ucb_coarse,Under-Drafting,1,0.014859593473374844
gsm8k,69,ucb_coarse,Under-Drafting,1,0.008966175839304924
gsm8k,69,ucb_coarse,Under-Drafting,1,0.11022180318832397
gsm8k,69,ucb_coarse,Under-Drafting,1,0.08157201111316681
gsm8k,70,ucb_coarse,Under-Drafting,1,0.04765084758400917
gsm8k,70,ucb_coarse,Under-Drafting,1,0.023994915187358856
gsm8k,70,ucb_coarse,Under-Drafting,1,0.014117320068180561
gsm8k,70,ucb_coarse,Under-Drafting,1,0.0031906431540846825
gsm8k,70,ucb_coarse,Under-Drafting,1,0.13921450078487396
gsm8k,70,ucb_coarse,Under-Drafting,1,0.00011645277118077502
gsm8k,70,ucb_coarse,Under-Drafting,1,0.13290753960609436
gsm8k,70,ucb_coarse,Under-Drafting,1,0.02311759814620018
gsm8k,70,ucb_coarse,Under-Drafting,1,0.032471057027578354
gsm8k,70,ucb_coarse,Under-Drafting,1,0.0004078535712324083
gsm8k,70,ucb_coarse,Under-Drafting,1,0.016429979354143143
gsm8k,70,ucb_coarse,Under-Drafting,1,0.06127224862575531
gsm8k,71,ucb_coarse,Under-Drafting,1,0.10010790079832077
gsm8k,71,ucb_coarse,Under-Drafting,1,4.301867738831788e-05
gsm8k,71,ucb_coarse,Under-Drafting,1,0.047827523201704025
gsm8k,71,ucb_coarse,Under-Drafting,1,0.16456760466098785
gsm8k,71,ucb_coarse,Under-Drafting,1,0.036406271159648895
gsm8k,71,ucb_coarse,Under-Drafting,1,0.048183687031269073
gsm8k,71,ucb_coarse,Under-Drafting,1,0.002461264608427882
gsm8k,71,ucb_coarse,Under-Drafting,1,0.010828258469700813
gsm8k,71,ucb_coarse,Under-Drafting,1,0.016298163682222366
gsm8k,71,ucb_coarse,Under-Drafting,1,0.03230779245495796
gsm8k,71,ucb_coarse,Under-Drafting,1,0.08936213701963425
gsm8k,71,ucb_coarse,Under-Drafting,1,0.020639123395085335
gsm8k,71,ucb_coarse,Under-Drafting,1,0.001659248024225235
gsm8k,71,ucb_coarse,Under-Drafting,1,0.000275224942015484
gsm8k,71,ucb_coarse,Under-Drafting,1,0.004397958982735872
gsm8k,71,ucb_coarse,Under-Drafting,1,0.00020655551634263247
gsm8k,71,ucb_coarse,Under-Drafting,1,0.0012022985611110926
gsm8k,71,ucb_coarse,Under-Drafting,1,0.09838320314884186
gsm8k,71,ucb_coarse,Under-Drafting,1,9.189143747789785e-05
gsm8k,72,ucb_coarse,Under-Drafting,1,0.03178098797798157
gsm8k,72,ucb_coarse,Under-Drafting,1,0.14567072689533234
gsm8k,72,ucb_coarse,Under-Drafting,1,0.020541144534945488
gsm8k,72,ucb_coarse,Under-Drafting,1,8.656273712404072e-05
gsm8k,72,ucb_coarse,Under-Drafting,1,0.05587758496403694
gsm8k,72,ucb_coarse,Under-Drafting,1,0.006877375766634941
gsm8k,72,ucb_coarse,Under-Drafting,1,0.0011137048713862896
gsm8k,72,ucb_coarse,Under-Drafting,1,0.000580459542106837
gsm8k,72,ucb_coarse,Under-Drafting,1,0.023075662553310394
gsm8k,72,ucb_coarse,Under-Drafting,1,8.031606557779014e-05
gsm8k,72,ucb_coarse,Under-Drafting,1,0.09039942175149918
gsm8k,72,ucb_coarse,Over-Drafting,8,0
gsm8k,72,ucb_coarse,Under-Drafting,1,0.05708589404821396
gsm8k,73,ucb_coarse,Under-Drafting,1,0.19525761902332306
gsm8k,73,ucb_coarse,Under-Drafting,1,0.029507208615541458
gsm8k,73,ucb_coarse,Under-Drafting,1,0.183968186378479
gsm8k,73,ucb_coarse,Under-Drafting,1,0.000907449284568429
gsm8k,73,ucb_coarse,Under-Drafting,1,0.0004331425589043647
gsm8k,73,ucb_coarse,Under-Drafting,1,0.0010797566501423717
gsm8k,73,ucb_coarse,Under-Drafting,1,0.11899741739034653
gsm8k,73,ucb_coarse,Under-Drafting,1,1.2173914001323283e-05
gsm8k,73,ucb_coarse,Under-Drafting,1,0.003341302275657654
gsm8k,73,ucb_coarse,Under-Drafting,1,4.495387474889867e-05
gsm8k,73,ucb_coarse,Under-Drafting,1,0.08863018453121185
gsm8k,73,ucb_coarse,Under-Drafting,1,0.07192011177539825
gsm8k,73,ucb_coarse,Under-Drafting,1,4.870809061685577e-05
gsm8k,73,ucb_coarse,Under-Drafting,1,0.005127253942191601
gsm8k,73,ucb_coarse,Under-Drafting,1,0.10634049773216248
gsm8k,73,ucb_coarse,Under-Drafting,1,0.02833716943860054
gsm8k,74,ucb_coarse,Under-Drafting,1,0.13214853405952454
gsm8k,74,ucb_coarse,Under-Drafting,1,0.162594735622406
gsm8k,74,ucb_coarse,Under-Drafting,1,0.05443572998046875
gsm8k,74,ucb_coarse,Under-Drafting,1,0.0003115074068773538
gsm8k,74,ucb_coarse,Under-Drafting,1,0.0178559310734272
gsm8k,74,ucb_coarse,Under-Drafting,1,0.08794724196195602
gsm8k,74,ucb_coarse,Under-Drafting,1,0.05108041316270828
gsm8k,74,ucb_coarse,Under-Drafting,1,0.06611829251050949
gsm8k,75,ucb_coarse,Under-Drafting,1,0.008070769719779491
gsm8k,75,ucb_coarse,Under-Drafting,1,0.07699267566204071
gsm8k,75,ucb_coarse,Under-Drafting,1,0.10414265096187592
gsm8k,75,ucb_coarse,Under-Drafting,1,0.027544192969799042
gsm8k,75,ucb_coarse,Under-Drafting,1,0.012369440868496895
gsm8k,75,ucb_coarse,Under-Drafting,1,0.15115052461624146
gsm8k,76,ucb_coarse,Under-Drafting,1,0.10732965916395187
gsm8k,76,ucb_coarse,Under-Drafting,1,0.03229084983468056
gsm8k,76,ucb_coarse,Under-Drafting,1,0.03835384547710419
gsm8k,76,ucb_coarse,Under-Drafting,1,0.19465023279190063
gsm8k,76,ucb_coarse,Under-Drafting,1,0.12446261942386627
gsm8k,76,ucb_coarse,Under-Drafting,1,0.0027858749963343143
gsm8k,76,ucb_coarse,Under-Drafting,1,0.10852943360805511
gsm8k,76,ucb_coarse,Under-Drafting,1,0.004046315792948008
gsm8k,76,ucb_coarse,Under-Drafting,1,0.0007231159252114594
gsm8k,76,ucb_coarse,Under-Drafting,1,0.11374605447053909
gsm8k,76,ucb_coarse,Under-Drafting,1,0.015718890354037285
gsm8k,76,ucb_coarse,Under-Drafting,1,0.030994843691587448
gsm8k,76,ucb_coarse,Under-Drafting,1,0.03336190804839134
gsm8k,76,ucb_coarse,Under-Drafting,1,0.09046269953250885
gsm8k,77,ucb_coarse,Under-Drafting,1,0.017408832907676697
gsm8k,77,ucb_coarse,Under-Drafting,1,0.028648260980844498
gsm8k,77,ucb_coarse,Under-Drafting,1,0.12671113014221191
gsm8k,77,ucb_coarse,Under-Drafting,1,0.004563318565487862
gsm8k,77,ucb_coarse,Under-Drafting,1,0.015338082797825336
gsm8k,77,ucb_coarse,Under-Drafting,1,0.07535448670387268
gsm8k,77,ucb_coarse,Under-Drafting,1,0.0012617786414921284
gsm8k,77,ucb_coarse,Under-Drafting,1,0.1509419083595276
gsm8k,77,ucb_coarse,Under-Drafting,1,0.001117476262152195
gsm8k,77,ucb_coarse,Under-Drafting,1,0.005054417997598648
gsm8k,77,ucb_coarse,Over-Drafting,8,0
gsm8k,78,ucb_coarse,Under-Drafting,1,0.023141618818044662
gsm8k,78,ucb_coarse,Under-Drafting,1,0.05065187066793442
gsm8k,78,ucb_coarse,Under-Drafting,1,0.003219424281269312
gsm8k,78,ucb_coarse,Under-Drafting,1,0.0037006139755249023
gsm8k,78,ucb_coarse,Under-Drafting,1,0.04692643880844116
gsm8k,78,ucb_coarse,Under-Drafting,1,0.0004247548640705645
gsm8k,78,ucb_coarse,Under-Drafting,1,0.07525085657835007
gsm8k,78,ucb_coarse,Under-Drafting,1,0.07379725575447083
gsm8k,78,ucb_coarse,Under-Drafting,1,0.09929543733596802
gsm8k,78,ucb_coarse,Under-Drafting,1,0.013034364208579063
gsm8k,78,ucb_coarse,Under-Drafting,1,0.15901243686676025
gsm8k,78,ucb_coarse,Under-Drafting,1,0.020318012684583664
gsm8k,78,ucb_coarse,Under-Drafting,1,0.0006539164460264146
gsm8k,78,ucb_coarse,Under-Drafting,1,0.004617980681359768
gsm8k,78,ucb_coarse,Under-Drafting,1,0.004802386742085218
gsm8k,78,ucb_coarse,Under-Drafting,1,0.14187519252300262
gsm8k,79,ucb_coarse,Under-Drafting,1,0.18548022210597992
gsm8k,79,ucb_coarse,Under-Drafting,1,0.0014093690551817417
gsm8k,79,ucb_coarse,Under-Drafting,1,0.04145849868655205
gsm8k,79,ucb_coarse,Under-Drafting,1,0.0071996902115643024
gsm8k,79,ucb_coarse,Under-Drafting,1,0.0074160401709377766
gsm8k,79,ucb_coarse,Under-Drafting,1,0.09678518027067184
gsm8k,79,ucb_coarse,Under-Drafting,1,0.023320941254496574
gsm8k,79,ucb_coarse,Under-Drafting,1,0.017210423946380615
gsm8k,79,ucb_coarse,Under-Drafting,1,0.008062702603638172
gsm8k,79,ucb_coarse,Under-Drafting,1,0.08248835057020187
gsm8k,80,ucb_coarse,Under-Drafting,1,0.00098622334189713
gsm8k,80,ucb_coarse,Under-Drafting,1,0.0004702107107732445
gsm8k,80,ucb_coarse,Under-Drafting,1,0.003239206038415432
gsm8k,80,ucb_coarse,Under-Drafting,1,6.850632053101435e-05
gsm8k,80,ucb_coarse,Under-Drafting,1,0.1392362117767334
gsm8k,80,ucb_coarse,Under-Drafting,1,0.011913360096514225
gsm8k,80,ucb_coarse,Under-Drafting,1,0.00016308820340782404
gsm8k,80,ucb_coarse,Under-Drafting,1,0.0054368991404771805
gsm8k,80,ucb_coarse,Under-Drafting,1,0.018845006823539734
gsm8k,80,ucb_coarse,Under-Drafting,1,0.10345850884914398
gsm8k,80,ucb_coarse,Under-Drafting,1,0.0012955244164913893
gsm8k,80,ucb_coarse,Under-Drafting,1,0.0006675022887066007
gsm8k,80,ucb_coarse,Under-Drafting,1,0.05555061995983124
gsm8k,80,ucb_coarse,Under-Drafting,1,0.02381948009133339
gsm8k,80,ucb_coarse,Under-Drafting,1,0.020126843824982643
gsm8k,80,ucb_coarse,Under-Drafting,1,0.07591073215007782
gsm8k,80,ucb_coarse,Under-Drafting,1,0.016608908772468567
gsm8k,80,ucb_coarse,Under-Drafting,1,0.03194163739681244
gsm8k,81,ucb_coarse,Under-Drafting,1,0.0003486077766865492
gsm8k,81,ucb_coarse,Under-Drafting,1,0.00615623127669096
gsm8k,81,ucb_coarse,Under-Drafting,1,0.006806372199207544
gsm8k,81,ucb_coarse,Under-Drafting,1,5.109585799800698e-06
gsm8k,81,ucb_coarse,Under-Drafting,1,0.014454391784965992
gsm8k,81,ucb_coarse,Under-Drafting,1,0.00012919901928398758
gsm8k,81,ucb_coarse,Under-Drafting,1,0.0005392188322730362
gsm8k,81,ucb_coarse,Under-Drafting,1,2.2473059289040975e-06
gsm8k,81,ucb_coarse,Under-Drafting,1,0.02942454069852829
gsm8k,81,ucb_coarse,Under-Drafting,1,4.917855676467298e-06
gsm8k,81,ucb_coarse,Under-Drafting,1,0.002675937255844474
gsm8k,81,ucb_coarse,Under-Drafting,1,6.197467155288905e-05
gsm8k,81,ucb_coarse,Under-Drafting,1,0.0051874322816729546
gsm8k,81,ucb_coarse,Under-Drafting,1,2.1652534996974282e-05
gsm8k,81,ucb_coarse,Under-Drafting,1,0.00017266624490730464
gsm8k,81,ucb_coarse,Under-Drafting,1,0.049200545996427536
gsm8k,82,ucb_coarse,Under-Drafting,1,0.10987880825996399
gsm8k,83,ucb_coarse,Under-Drafting,1,0.0035993645433336496
gsm8k,84,ucb_coarse,Under-Drafting,1,0.0007162546389736235
gsm8k,84,ucb_coarse,Under-Drafting,1,0.0387294664978981
gsm8k,84,ucb_coarse,Under-Drafting,1,0.0025480957701802254
gsm8k,84,ucb_coarse,Under-Drafting,1,0.04397201165556908
gsm8k,84,ucb_coarse,Under-Drafting,1,0.02523362822830677
gsm8k,84,ucb_coarse,Under-Drafting,1,4.122306199860759e-05
gsm8k,84,ucb_coarse,Over-Drafting,8,0
gsm8k,84,ucb_coarse,Under-Drafting,1,0.13843558728694916
gsm8k,84,ucb_coarse,Under-Drafting,1,0.12163656949996948
gsm8k,84,ucb_coarse,Under-Drafting,1,0.09668223559856415
gsm8k,84,ucb_coarse,Under-Drafting,1,0.0003750912146642804
gsm8k,84,ucb_coarse,Under-Drafting,1,0.038804031908512115
gsm8k,84,ucb_coarse,Under-Drafting,1,0.013277322985231876
gsm8k,85,ucb_coarse,Under-Drafting,1,0.003912284504622221
gsm8k,85,ucb_coarse,Under-Drafting,1,0.13416463136672974
gsm8k,85,ucb_coarse,Under-Drafting,1,0.0015593452844768763
gsm8k,85,ucb_coarse,Under-Drafting,1,0.0023364746011793613
gsm8k,85,ucb_coarse,Under-Drafting,1,8.081566920736805e-05
gsm8k,85,ucb_coarse,Under-Drafting,1,7.56927183829248e-05
gsm8k,85,ucb_coarse,Under-Drafting,1,0.00047012933646328747
gsm8k,85,ucb_coarse,Under-Drafting,1,0.15394315123558044
gsm8k,85,ucb_coarse,Under-Drafting,1,1.3274661796458531e-05
gsm8k,85,ucb_coarse,Under-Drafting,1,0.006479492411017418
gsm8k,85,ucb_coarse,Under-Drafting,1,0.010746931657195091
gsm8k,85,ucb_coarse,Under-Drafting,1,0.004748954437673092
gsm8k,85,ucb_coarse,Under-Drafting,1,0.0002629949012771249
gsm8k,85,ucb_coarse,Under-Drafting,1,0.14454424381256104
gsm8k,86,ucb_coarse,Under-Drafting,1,0.002953855087980628
gsm8k,86,ucb_coarse,Under-Drafting,1,0.009228509850800037
gsm8k,86,ucb_coarse,Under-Drafting,1,0.12479459494352341
gsm8k,86,ucb_coarse,Under-Drafting,1,0.0726662203669548
gsm8k,87,ucb_coarse,Under-Drafting,1,0.17249608039855957
gsm8k,87,ucb_coarse,Under-Drafting,1,0.004238645080476999
gsm8k,87,ucb_coarse,Under-Drafting,1,0.0044966889545321465
gsm8k,87,ucb_coarse,Under-Drafting,1,0.0015604088548570871
gsm8k,87,ucb_coarse,Under-Drafting,1,0.011279686354100704
gsm8k,87,ucb_coarse,Under-Drafting,1,0.001270441571250558
gsm8k,87,ucb_coarse,Under-Drafting,1,0.008965825662016869
gsm8k,87,ucb_coarse,Under-Drafting,1,0.00015801495464984328
gsm8k,87,ucb_coarse,Under-Drafting,1,0.0013550538569688797
gsm8k,87,ucb_coarse,Under-Drafting,1,0.001849740743637085
gsm8k,87,ucb_coarse,Under-Drafting,1,6.80298253428191e-05
gsm8k,87,ucb_coarse,Under-Drafting,1,0.029477516189217567
gsm8k,87,ucb_coarse,Under-Drafting,1,0.0014647272182628512
gsm8k,87,ucb_coarse,Under-Drafting,1,6.568208482349291e-05
gsm8k,88,ucb_coarse,Under-Drafting,1,0.026512600481510162
gsm8k,88,ucb_coarse,Under-Drafting,1,0.023045621812343597
gsm8k,88,ucb_coarse,Under-Drafting,1,0.005109216086566448
gsm8k,88,ucb_coarse,Under-Drafting,1,0.011253269389271736
gsm8k,88,ucb_coarse,Under-Drafting,1,0.05272201821208
gsm8k,88,ucb_coarse,Under-Drafting,1,0.00013304941239766777
gsm8k,88,ucb_coarse,Under-Drafting,1,0.007235672324895859
gsm8k,88,ucb_coarse,Under-Drafting,1,0.19722013175487518
gsm8k,88,ucb_coarse,Under-Drafting,1,0.015655964612960815
gsm8k,88,ucb_coarse,Under-Drafting,1,0.009099971503019333
gsm8k,88,ucb_coarse,Under-Drafting,1,0.07082998007535934
gsm8k,89,ucb_coarse,Under-Drafting,1,0.010076945647597313
gsm8k,89,ucb_coarse,Under-Drafting,1,0.0006783056305721402
gsm8k,89,ucb_coarse,Under-Drafting,1,0.0035784714855253696
gsm8k,89,ucb_coarse,Under-Drafting,1,9.658664203016087e-05
gsm8k,89,ucb_coarse,Under-Drafting,1,0.009379148483276367
gsm8k,89,ucb_coarse,Under-Drafting,1,0.03452715277671814
gsm8k,89,ucb_coarse,Under-Drafting,1,0.08775833994150162
gsm8k,89,ucb_coarse,Under-Drafting,1,0.009335669688880444
gsm8k,89,ucb_coarse,Under-Drafting,1,0.013613811694085598
gsm8k,89,ucb_coarse,Under-Drafting,1,3.053934415220283e-05
gsm8k,89,ucb_coarse,Under-Drafting,1,0.04155714437365532
gsm8k,89,ucb_coarse,Under-Drafting,1,0.13169962167739868
gsm8k,89,ucb_coarse,Under-Drafting,1,0.0017361447680741549
gsm8k,89,ucb_coarse,Under-Drafting,1,0.007892446592450142
gsm8k,89,ucb_coarse,Under-Drafting,1,0.018757788464426994
gsm8k,89,ucb_coarse,Under-Drafting,1,0.00012654026795644313
gsm8k,89,ucb_coarse,Under-Drafting,1,0.04775987192988396
gsm8k,90,ucb_coarse,Under-Drafting,1,0.007923481985926628
gsm8k,90,ucb_coarse,Under-Drafting,1,0.026283975690603256
gsm8k,90,ucb_coarse,Under-Drafting,1,0.10306069254875183
gsm8k,90,ucb_coarse,Under-Drafting,1,0.09937367588281631
gsm8k,90,ucb_coarse,Under-Drafting,1,0.04073624312877655
gsm8k,90,ucb_coarse,Under-Drafting,1,0.17426861822605133
gsm8k,90,ucb_coarse,Under-Drafting,1,0.0003110730031039566
gsm8k,90,ucb_coarse,Under-Drafting,1,0.07894891500473022
gsm8k,90,ucb_coarse,Under-Drafting,1,0.05870131775736809
gsm8k,90,ucb_coarse,Under-Drafting,1,0.02783282659947872
gsm8k,90,ucb_coarse,Under-Drafting,1,0.0002756532921921462
gsm8k,90,ucb_coarse,Under-Drafting,1,0.0036248851101845503
gsm8k,90,ucb_coarse,Under-Drafting,1,0.059979308396577835
gsm8k,90,ucb_coarse,Under-Drafting,1,0.014767458662390709
gsm8k,90,ucb_coarse,Under-Drafting,1,0.01625123806297779
gsm8k,90,ucb_coarse,Under-Drafting,1,0.00013986823614686728
gsm8k,90,ucb_coarse,Under-Drafting,1,0.07394435256719589
gsm8k,90,ucb_coarse,Under-Drafting,1,0.003990271594375372
gsm8k,90,ucb_coarse,Under-Drafting,1,0.005970833823084831
gsm8k,91,ucb_coarse,Under-Drafting,1,0.027991605922579765
gsm8k,91,ucb_coarse,Under-Drafting,1,2.0890156520181336e-05
gsm8k,91,ucb_coarse,Under-Drafting,1,0.030289314687252045
gsm8k,91,ucb_coarse,Under-Drafting,1,0.0005276944721117616
gsm8k,91,ucb_coarse,Under-Drafting,1,0.00045378520735539496
gsm8k,91,ucb_coarse,Under-Drafting,1,0.0052918437868356705
gsm8k,91,ucb_coarse,Under-Drafting,1,0.12298543006181717
gsm8k,91,ucb_coarse,Under-Drafting,1,7.486102549592033e-05
gsm8k,91,ucb_coarse,Under-Drafting,1,0.014733877032995224
gsm8k,91,ucb_coarse,Under-Drafting,1,0.0001453912555007264
gsm8k,91,ucb_coarse,Under-Drafting,1,2.776193286990747e-05
gsm8k,91,ucb_coarse,Under-Drafting,1,0.12629851698875427
gsm8k,91,ucb_coarse,Under-Drafting,1,8.105125743895769e-05
gsm8k,91,ucb_coarse,Under-Drafting,1,0.0007487033144570887
gsm8k,91,ucb_coarse,Under-Drafting,1,0.0002578101702965796
gsm8k,91,ucb_coarse,Under-Drafting,1,0.029394682496786118
gsm8k,91,ucb_coarse,Under-Drafting,1,2.4262481019832194e-06
gsm8k,91,ucb_coarse,Under-Drafting,1,0.036129314452409744
gsm8k,91,ucb_coarse,Under-Drafting,1,0.005143793765455484
gsm8k,91,ucb_coarse,Under-Drafting,1,0.0012262525269761682
gsm8k,91,ucb_coarse,Under-Drafting,1,0.06199164688587189
gsm8k,92,ucb_coarse,Under-Drafting,1,0.03530002757906914
gsm8k,92,ucb_coarse,Under-Drafting,1,0.04653714969754219
gsm8k,92,ucb_coarse,Under-Drafting,1,0.08750071376562119
gsm8k,92,ucb_coarse,Under-Drafting,1,0.012054413557052612
gsm8k,92,ucb_coarse,Under-Drafting,1,0.018020424991846085
gsm8k,92,ucb_coarse,Under-Drafting,1,0.00023234242689795792
gsm8k,93,ucb_coarse,Over-Drafting,8,0
gsm8k,93,ucb_coarse,Under-Drafting,1,0.10682111978530884
gsm8k,93,ucb_coarse,Under-Drafting,1,0.1795533150434494
gsm8k,93,ucb_coarse,Under-Drafting,1,0.16047272086143494
gsm8k,93,ucb_coarse,Under-Drafting,1,0.014804910868406296
gsm8k,93,ucb_coarse,Under-Drafting,1,0.06660400331020355
gsm8k,93,ucb_coarse,Under-Drafting,1,0.006812547333538532
gsm8k,93,ucb_coarse,Under-Drafting,1,0.006690811365842819
gsm8k,93,ucb_coarse,Under-Drafting,1,0.042560067027807236
gsm8k,93,ucb_coarse,Under-Drafting,1,0.12559165060520172
gsm8k,94,ucb_coarse,Under-Drafting,1,0.03465702384710312
gsm8k,94,ucb_coarse,Under-Drafting,1,0.05561487376689911
gsm8k,94,ucb_coarse,Under-Drafting,1,0.05053441971540451
gsm8k,95,ucb_coarse,Under-Drafting,1,0.14384132623672485
gsm8k,95,ucb_coarse,Under-Drafting,1,0.013103514909744263
gsm8k,95,ucb_coarse,Under-Drafting,1,0.0020021251402795315
gsm8k,95,ucb_coarse,Under-Drafting,1,0.000512137426994741
gsm8k,95,ucb_coarse,Under-Drafting,1,0.00914436113089323
gsm8k,95,ucb_coarse,Under-Drafting,1,0.0009898372227326035
gsm8k,95,ucb_coarse,Under-Drafting,1,0.02141592465341091
gsm8k,95,ucb_coarse,Under-Drafting,1,1.1518498013174394e-06
gsm8k,95,ucb_coarse,Under-Drafting,1,0.19850695133209229
gsm8k,95,ucb_coarse,Under-Drafting,1,0.1872917264699936
gsm8k,95,ucb_coarse,Under-Drafting,1,0.00046808665501885116
gsm8k,95,ucb_coarse,Under-Drafting,1,0.018141284584999084
gsm8k,95,ucb_coarse,Under-Drafting,1,0.0003748862072825432
gsm8k,95,ucb_coarse,Under-Drafting,1,0.15891773998737335
gsm8k,95,ucb_coarse,Under-Drafting,1,0.0024159757886081934
gsm8k,95,ucb_coarse,Under-Drafting,1,0.18294450640678406
gsm8k,95,ucb_coarse,Under-Drafting,1,0.0007734370301477611
gsm8k,95,ucb_coarse,Under-Drafting,1,0.023311207070946693
gsm8k,95,ucb_coarse,Under-Drafting,1,0.05785646289587021
gsm8k,95,ucb_coarse,Under-Drafting,1,0.1438201665878296
gsm8k,95,ucb_coarse,Under-Drafting,1,0.0303969569504261
gsm8k,95,ucb_coarse,Under-Drafting,1,0.13485638797283173
gsm8k,95,ucb_coarse,Under-Drafting,1,0.008732370100915432
gsm8k,96,ucb_coarse,Under-Drafting,1,0.025095267221331596
gsm8k,96,ucb_coarse,Under-Drafting,1,0.0007320682052522898
gsm8k,96,ucb_coarse,Under-Drafting,1,0.047065746039152145
gsm8k,96,ucb_coarse,Under-Drafting,1,0.010279003530740738
gsm8k,96,ucb_coarse,Under-Drafting,1,0.160352885723114
gsm8k,96,ucb_coarse,Under-Drafting,1,0.0003612676227930933
gsm8k,96,ucb_coarse,Under-Drafting,1,0.03469899296760559
gsm8k,96,ucb_coarse,Under-Drafting,1,0.0029345855582505465
gsm8k,96,ucb_coarse,Under-Drafting,1,0.0004131390305701643
gsm8k,96,ucb_coarse,Under-Drafting,1,0.00012036468251608312
gsm8k,96,ucb_coarse,Under-Drafting,1,3.554842623998411e-05
gsm8k,96,ucb_coarse,Under-Drafting,1,0.15433666110038757
gsm8k,96,ucb_coarse,Under-Drafting,1,1.9074217561865225e-05
gsm8k,96,ucb_coarse,Under-Drafting,1,0.0017840479267761111
gsm8k,96,ucb_coarse,Under-Drafting,1,0.004565922077745199
gsm8k,96,ucb_coarse,Under-Drafting,1,0.00018743154942058027
gsm8k,96,ucb_coarse,Under-Drafting,1,0.0064317528158426285
gsm8k,96,ucb_coarse,Under-Drafting,1,0.07373256981372833
gsm8k,96,ucb_coarse,Under-Drafting,1,0.08627289533615112
gsm8k,96,ucb_coarse,Under-Drafting,1,0.0016320734284818172
gsm8k,96,ucb_coarse,Under-Drafting,1,0.1618240624666214
gsm8k,97,ucb_coarse,Under-Drafting,1,0.08872983604669571
gsm8k,97,ucb_coarse,Under-Drafting,1,0.0006726483115926385
gsm8k,97,ucb_coarse,Under-Drafting,1,0.19208350777626038
gsm8k,97,ucb_coarse,Over-Drafting,8,0
gsm8k,97,ucb_coarse,Under-Drafting,1,0.12679213285446167
gsm8k,97,ucb_coarse,Under-Drafting,1,0.08896057307720184
gsm8k,98,ucb_coarse,Under-Drafting,1,0.14796151220798492
gsm8k,98,ucb_coarse,Under-Drafting,1,0.002199652371928096
gsm8k,98,ucb_coarse,Under-Drafting,1,0.016649164259433746
gsm8k,98,ucb_coarse,Under-Drafting,1,0.008954083546996117
gsm8k,98,ucb_coarse,Under-Drafting,1,0.011296660639345646
gsm8k,98,ucb_coarse,Under-Drafting,1,0.003527989611029625
